service_id,date,exception_type
RM00100137_324RM006,20170119,1
RM00100137_324RM007,20170119,1
RM00100137_324RM008,20170119,1
RM00100137_324RM009,20170119,1
RM00100137_324RM010,20170119,1
RM00100137_324RM011,20170119,1
RM00100137_324RM012,20170119,1
RM00100137_324RM001,20170120,1
RM00100137_324RM002,20170120,1
RM00100137_324RM003,20170120,1
RM00100137_324RM004,20170120,1
RM00100137_324RM005,20170120,1
RM00100137_324RM006,20170120,1
RM00100137_324RM007,20170120,1
RM00100137_324RM008,20170120,1
RM00100137_324RM009,20170120,1
RM00100137_324RM010,20170120,1
RM00100137_324RM011,20170120,1
RM00100137_324RM012,20170120,1
RM00100137_324RM001,20170123,1
RM00100137_324RM002,20170123,1
RM00100137_324RM003,20170123,1
RM00100137_324RM004,20170123,1
RM00100137_324RM005,20170123,1
RM00100137_324RM006,20170123,1
RM00100137_324RM007,20170123,1
RM00100137_324RM008,20170123,1
RM00100137_324RM009,20170123,1
RM00100137_324RM010,20170123,1
RM00100137_324RM011,20170123,1
RM00100137_324RM012,20170123,1
RM00100137_324RM001,20170124,1
RM00100137_324RM002,20170124,1
RM00100137_324RM003,20170124,1
RM00100137_324RM004,20170124,1
RM00100137_324RM005,20170124,1
RM00100137_324RM006,20170124,1
RM00100137_324RM007,20170124,1
RM00100137_324RM008,20170124,1
RM00100137_324RM009,20170124,1
RM00100137_324RM010,20170124,1
RM00100137_324RM011,20170124,1
RM00100137_324RM012,20170124,1
RM00100137_324RM001,20170125,1
RM00100137_324RM002,20170125,1
RM00100137_324RM003,20170125,1
RM00100137_324RM004,20170125,1
RM00100137_324RM005,20170125,1
RM00100137_324RM006,20170125,1
RM00100137_324RM007,20170125,1
RM00100137_324RM008,20170125,1
RM00100137_324RM009,20170125,1
RM00100137_324RM010,20170125,1
RM00100137_324RM011,20170125,1
RM00100137_324RM012,20170125,1
RM00100137_324RM001,20170126,1
RM00100137_324RM002,20170126,1
RM00100137_324RM003,20170126,1
RM00100137_324RM004,20170126,1
RM00100137_324RM005,20170126,1
RM00100137_324RM006,20170126,1
RM00100137_324RM007,20170126,1
RM00100137_324RM008,20170126,1
RM00100137_324RM009,20170126,1
RM00100137_324RM010,20170126,1
RM00100137_324RM011,20170126,1
RM00100137_324RM012,20170126,1
RM00100137_324RM001,20170127,1
RM00100137_324RM002,20170127,1
RM00100137_324RM003,20170127,1
RM00100137_324RM004,20170127,1
RM00100137_324RM005,20170127,1
RM00100137_324RM006,20170127,1
RM00100137_324RM007,20170127,1
RM00100137_324RM008,20170127,1
RM00100137_324RM009,20170127,1
RM00100137_324RM010,20170127,1
RM00100137_324RM011,20170127,1
RM00100137_324RM012,20170127,1
RM00100137_324RM001,20170130,1
RM00100137_324RM002,20170130,1
RM00100137_324RM003,20170130,1
RM00100137_324RM004,20170130,1
RM00100137_324RM005,20170130,1
RM00100137_324RM006,20170130,1
RM00100137_324RM007,20170130,1
RM00100137_324RM008,20170130,1
RM00100137_324RM009,20170130,1
RM00100137_324RM010,20170130,1
RM00100137_324RM011,20170130,1
RM00100137_324RM012,20170130,1
RM00100137_324RM001,20170131,1
RM00100137_324RM002,20170131,1
RM00100137_324RM003,20170131,1
RM00100137_324RM004,20170131,1
RM00100137_324RM005,20170131,1
RM00100137_324RM006,20170131,1
RM00100137_324RM007,20170131,1
RM00100137_324RM008,20170131,1
RM00100137_324RM009,20170131,1
RM00100137_324RM010,20170131,1
RM00100137_324RM011,20170131,1
RM00100137_324RM012,20170131,1
RM00100138_324RM001,20170107,1
RM00100138_324RM002,20170107,1
RM00100138_324RM003,20170107,1
RM00100138_324RM004,20170107,1
RM00100138_324RM005,20170107,1
RM00100138_324RM006,20170107,1
RM00100138_324RM007,20170107,1
RM00100138_324RM008,20170107,1
RM00100138_324RM001,20170114,1
RM00100138_324RM002,20170114,1
RM00100138_324RM003,20170114,1
RM00100138_324RM004,20170114,1
RM00100138_324RM005,20170114,1
RM00100138_324RM006,20170114,1
RM00100138_324RM007,20170114,1
RM00100138_324RM008,20170114,1
RM00100138_324RM001,20170121,1
RM00100138_324RM002,20170121,1
RM00100138_324RM003,20170121,1
RM00100138_324RM004,20170121,1
RM00100138_324RM005,20170121,1
RM00100138_324RM006,20170121,1
RM00100138_324RM007,20170121,1
RM00100138_324RM008,20170121,1
RM00100138_324RM001,20170128,1
RM00100138_324RM002,20170128,1
RM00100138_324RM003,20170128,1
RM00100138_324RM004,20170128,1
RM00100138_324RM005,20170128,1
RM00100138_324RM006,20170128,1
RM00100138_324RM007,20170128,1
RM00100138_324RM008,20170128,1
RM00100140_412RM001,20170102,1
RM00100140_412RM002,20170102,1
RM00100140_412RM003,20170102,1
RM00100140_412RM004,20170102,1
RM00100140_412RM005,20170102,1
RM00100140_412RM001,20170103,1
RM00100140_412RM002,20170103,1
RM00100140_412RM003,20170103,1
RM00100140_412RM004,20170103,1
RM00100140_412RM005,20170103,1
RM00100140_412RM001,20170104,1
RM00100140_412RM002,20170104,1
RM00100140_412RM003,20170104,1
RM00100140_412RM004,20170104,1
RM00100140_412RM005,20170104,1
RM00100140_412RM001,20170105,1
RM00100140_412RM002,20170105,1
RM00100140_412RM003,20170105,1
RM00100140_412RM004,20170105,1
RM00100140_412RM005,20170105,1
RM00100140_412RM001,20170106,1
RM00100140_412RM002,20170106,1
RM00100140_412RM003,20170106,1
RM00100140_412RM004,20170106,1
RM00100140_412RM005,20170106,1
RM00100140_412RM001,20170109,1
RM00100140_412RM002,20170109,1
RM00100140_412RM003,20170109,1
RM00100140_412RM004,20170109,1
RM00100140_412RM005,20170109,1
RM00100140_412RM001,20170110,1
RM00100140_412RM002,20170110,1
RM00100140_412RM003,20170110,1
RM00100140_412RM004,20170110,1
RM00100140_412RM005,20170110,1
RM00100140_412RM001,20170111,1
RM00100140_412RM002,20170111,1
RM00100140_412RM003,20170111,1
RM00100140_412RM004,20170111,1
RM00100140_412RM005,20170111,1
RM00100140_412RM001,20170112,1
RM00100140_412RM002,20170112,1
RM00100140_412RM003,20170112,1
RM00100140_412RM004,20170112,1
RM00100140_412RM005,20170112,1
RM00100140_412RM001,20170113,1
RM00100140_412RM002,20170113,1
RM00100140_412RM003,20170113,1
RM00100140_412RM004,20170113,1
RM00100140_412RM005,20170113,1
RM00100140_412RM001,20170116,1
RM00100140_412RM002,20170116,1
RM00100140_412RM003,20170116,1
RM00100140_412RM004,20170116,1
RM00100140_412RM005,20170116,1
RM00100140_412RM001,20170117,1
RM00100140_412RM002,20170117,1
RM00100140_412RM003,20170117,1
RM00100140_412RM004,20170117,1
RM00100140_412RM005,20170117,1
RM00100140_412RM001,20170118,1
RM00100140_412RM002,20170118,1
RM00100140_412RM003,20170118,1
RM00100140_412RM004,20170118,1
RM00100140_412RM005,20170118,1
RM00100140_412RM001,20170119,1
RM00100140_412RM002,20170119,1
RM00100140_412RM003,20170119,1
RM00100140_412RM004,20170119,1
RM00100140_412RM005,20170119,1
RM00100140_412RM001,20170120,1
RM00100140_412RM002,20170120,1
RM00100140_412RM003,20170120,1
RM00100140_412RM004,20170120,1
RM00100140_412RM005,20170120,1
RM00100140_412RM001,20170123,1
RM00100140_412RM002,20170123,1
RM00100140_412RM003,20170123,1
RM00100140_412RM004,20170123,1
RM00100140_412RM005,20170123,1
RM00100140_412RM001,20170124,1
RM00100140_412RM002,20170124,1
RM00100140_412RM003,20170124,1
RM00100140_412RM004,20170124,1
RM00100140_412RM005,20170124,1
RM00100140_412RM001,20170125,1
RM00100140_412RM002,20170125,1
RM00100140_412RM003,20170125,1
RM00100140_412RM004,20170125,1
RM00100140_412RM005,20170125,1
RM00100140_412RM001,20170126,1
RM00100140_412RM002,20170126,1
RM00100140_412RM003,20170126,1
RM00100140_412RM004,20170126,1
RM00100140_412RM005,20170126,1
RM00100140_412RM001,20170127,1
RM00100140_412RM002,20170127,1
RM00100140_412RM003,20170127,1
RM00100140_412RM004,20170127,1
RM00100140_412RM005,20170127,1
RM00100140_412RM001,20170130,1
RM00100140_412RM002,20170130,1
RM00100140_412RM003,20170130,1
RM00100140_412RM004,20170130,1
RM00100140_412RM005,20170130,1
RM00100140_412RM001,20170131,1
RM00100140_412RM002,20170131,1
RM00100140_412RM003,20170131,1
RM00100140_412RM004,20170131,1
RM00100140_412RM005,20170131,1
RM00100141_412RM001,20170107,1
RM00100141_412RM002,20170107,1
RM00100141_412RM003,20170107,1
RM00100141_412RM004,20170107,1
RM00100141_412RM001,20170114,1
RM00100141_412RM002,20170114,1
RM00100141_412RM003,20170114,1
RM00100141_412RM004,20170114,1
RM00100141_412RM001,20170121,1
RM00100141_412RM002,20170121,1
RM00100141_412RM003,20170121,1
RM00100141_412RM004,20170121,1
RM00100141_412RM001,20170128,1
RM00100141_412RM002,20170128,1
RM00100141_412RM003,20170128,1
RM00100141_412RM004,20170128,1
RM00100143_424RM001,20170102,1
RM00100143_424RM002,20170102,1
RM00100143_424RM003,20170102,1
RM00100143_424RM001,20170103,1
RM00100143_424RM002,20170103,1
RM00100143_424RM003,20170103,1
RM00100143_424RM001,20170104,1
RM00100143_424RM002,20170104,1
RM00100143_424RM003,20170104,1
RM00100143_424RM001,20170105,1
RM00100143_424RM002,20170105,1
RM00100143_424RM003,20170105,1
RM00100143_424RM001,20170106,1
RM00100143_424RM002,20170106,1
RM00100143_424RM003,20170106,1
RM00100143_424RM001,20170109,1
RM00100143_424RM002,20170109,1
RM00100143_424RM003,20170109,1
RM00100143_424RM001,20170110,1
RM00100143_424RM002,20170110,1
RM00100143_424RM003,20170110,1
RM00100143_424RM001,20170111,1
RM00100143_424RM002,20170111,1
RM00100143_424RM003,20170111,1
RM00100143_424RM001,20170112,1
RM00100143_424RM002,20170112,1
RM00100143_424RM003,20170112,1
RM00100143_424RM001,20170113,1
RM00100143_424RM002,20170113,1
RM00100143_424RM003,20170113,1
RM00100143_424RM001,20170116,1
RM00100143_424RM002,20170116,1
RM00100143_424RM003,20170116,1
RM00100143_424RM001,20170117,1
RM00100143_424RM002,20170117,1
RM00100143_424RM003,20170117,1
RM00100143_424RM001,20170118,1
RM00100143_424RM002,20170118,1
RM00100143_424RM003,20170118,1
RM00100143_424RM001,20170119,1
RM00100143_424RM002,20170119,1
RM00100143_424RM003,20170119,1
RM00100143_424RM001,20170120,1
RM00100143_424RM002,20170120,1
RM00100143_424RM003,20170120,1
RM00100143_424RM001,20170123,1
RM00100143_424RM002,20170123,1
RM00100143_424RM003,20170123,1
RM00100143_424RM001,20170124,1
RM00100143_424RM002,20170124,1
RM00100143_424RM003,20170124,1
RM00100143_424RM001,20170125,1
RM00100143_424RM002,20170125,1
RM00100143_424RM003,20170125,1
RM00100143_424RM001,20170126,1
RM00100143_424RM002,20170126,1
RM00100143_424RM003,20170126,1
RM00100143_424RM001,20170127,1
RM00100143_424RM002,20170127,1
RM00100143_424RM003,20170127,1
RM00100143_424RM001,20170130,1
RM00100143_424RM002,20170130,1
RM00100143_424RM003,20170130,1
RM00100143_424RM001,20170131,1
RM00100143_424RM002,20170131,1
RM00100143_424RM003,20170131,1
RM00100145_202RM001,20170102,1
RM00100145_202RM002,20170102,1
RM00100145_202RM003,20170102,1
RM00100145_202RM004,20170102,1
RM00100145_202RM005,20170102,1
RM00100145_202RM006,20170102,1
RM00100145_202RM007,20170102,1
RM00100145_202RM008,20170102,1
RM00100145_202RM009,20170102,1
RM00100145_202RM010,20170102,1
RM00100145_202RM011,20170102,1
RM00100145_202RM012,20170102,1
RM00100145_202RM013,20170102,1
RM00100145_202RM014,20170102,1
RM00100145_202RM015,20170102,1
RM00100145_202RM001,20170103,1
RM00100145_202RM002,20170103,1
RM00100145_202RM003,20170103,1
RM00100145_202RM004,20170103,1
RM00100145_202RM005,20170103,1
RM00100145_202RM006,20170103,1
RM00100145_202RM007,20170103,1
RM00100145_202RM008,20170103,1
RM00100145_202RM009,20170103,1
RM00100145_202RM010,20170103,1
RM00100145_202RM011,20170103,1
RM00100145_202RM012,20170103,1
RM00100145_202RM013,20170103,1
RM00100145_202RM014,20170103,1
RM00100145_202RM015,20170103,1
RM00100145_202RM001,20170104,1
RM00100145_202RM002,20170104,1
RM00100145_202RM003,20170104,1
RM00100145_202RM004,20170104,1
RM00100145_202RM005,20170104,1
RM00100145_202RM006,20170104,1
RM00100145_202RM007,20170104,1
RM00100145_202RM008,20170104,1
RM00100145_202RM009,20170104,1
RM00100145_202RM010,20170104,1
RM00100145_202RM011,20170104,1
RM00100145_202RM012,20170104,1
RM00100145_202RM013,20170104,1
RM00100145_202RM014,20170104,1
RM00100145_202RM015,20170104,1
RM00100145_202RM001,20170105,1
RM00100145_202RM002,20170105,1
RM00100145_202RM003,20170105,1
RM00100145_202RM004,20170105,1
RM00100145_202RM005,20170105,1
RM00100145_202RM006,20170105,1
RM00100145_202RM007,20170105,1
RM00100145_202RM008,20170105,1
RM00100145_202RM009,20170105,1
RM00100145_202RM010,20170105,1
RM00100145_202RM011,20170105,1
RM00100145_202RM012,20170105,1
RM00100145_202RM013,20170105,1
RM00100145_202RM014,20170105,1
RM00100145_202RM015,20170105,1
RM00100145_202RM001,20170106,1
RM00100145_202RM002,20170106,1
RM00100145_202RM003,20170106,1
RM00100145_202RM004,20170106,1
RM00100145_202RM005,20170106,1
RM00100145_202RM006,20170106,1
RM00100145_202RM007,20170106,1
RM00100145_202RM008,20170106,1
RM00100145_202RM009,20170106,1
RM00100145_202RM010,20170106,1
RM00100145_202RM011,20170106,1
RM00100145_202RM012,20170106,1
RM00100145_202RM013,20170106,1
RM00100145_202RM014,20170106,1
RM00100145_202RM015,20170106,1
RM00100145_202RM001,20170109,1
RM00100145_202RM002,20170109,1
RM00100145_202RM003,20170109,1
RM00100145_202RM004,20170109,1
RM00100145_202RM005,20170109,1
RM00100145_202RM006,20170109,1
RM00100145_202RM007,20170109,1
RM00100145_202RM008,20170109,1
RM00100145_202RM009,20170109,1
RM00100145_202RM010,20170109,1
RM00100145_202RM011,20170109,1
RM00100145_202RM012,20170109,1
RM00100145_202RM013,20170109,1
RM00100145_202RM014,20170109,1
RM00100145_202RM015,20170109,1
RM00100145_202RM001,20170110,1
RM00100145_202RM002,20170110,1
RM00100145_202RM003,20170110,1
RM00100145_202RM004,20170110,1
RM00100145_202RM005,20170110,1
RM00100145_202RM006,20170110,1
RM00100145_202RM007,20170110,1
RM00100145_202RM008,20170110,1
RM00100145_202RM009,20170110,1
RM00100145_202RM010,20170110,1
RM00100145_202RM011,20170110,1
RM00100145_202RM012,20170110,1
RM00100145_202RM013,20170110,1
RM00100145_202RM014,20170110,1
RM00100145_202RM015,20170110,1
RM00100145_202RM001,20170111,1
RM00100145_202RM002,20170111,1
RM00100145_202RM003,20170111,1
RM00100145_202RM004,20170111,1
RM00100145_202RM005,20170111,1
RM00100145_202RM006,20170111,1
RM00100145_202RM007,20170111,1
RM00100145_202RM008,20170111,1
RM00100145_202RM009,20170111,1
RM00100145_202RM010,20170111,1
RM00100145_202RM011,20170111,1
RM00100145_202RM012,20170111,1
RM00100145_202RM013,20170111,1
RM00100145_202RM014,20170111,1
RM00100145_202RM015,20170111,1
RM00100145_202RM001,20170112,1
RM00100145_202RM002,20170112,1
RM00100145_202RM003,20170112,1
RM00100145_202RM004,20170112,1
RM00100145_202RM005,20170112,1
RM00100145_202RM006,20170112,1
RM00100145_202RM007,20170112,1
RM00100145_202RM008,20170112,1
RM00100145_202RM009,20170112,1
RM00100145_202RM010,20170112,1
RM00100145_202RM011,20170112,1
RM00100145_202RM012,20170112,1
RM00100145_202RM013,20170112,1
RM00100145_202RM014,20170112,1
RM00100145_202RM015,20170112,1
RM00100145_202RM001,20170113,1
RM00100145_202RM002,20170113,1
RM00100145_202RM003,20170113,1
RM00100145_202RM004,20170113,1
RM00100145_202RM005,20170113,1
RM00100145_202RM006,20170113,1
RM00100145_202RM007,20170113,1
RM00100145_202RM008,20170113,1
RM00100145_202RM009,20170113,1
RM00100145_202RM010,20170113,1
RM00100145_202RM011,20170113,1
RM00100145_202RM012,20170113,1
RM00100145_202RM013,20170113,1
RM00100145_202RM014,20170113,1
RM00100145_202RM015,20170113,1
RM00100145_202RM001,20170116,1
RM00100145_202RM002,20170116,1
RM00100145_202RM003,20170116,1
RM00100145_202RM004,20170116,1
RM00100145_202RM005,20170116,1
RM00100145_202RM006,20170116,1
RM00100145_202RM007,20170116,1
RM00100145_202RM008,20170116,1
RM00100145_202RM009,20170116,1
RM00100145_202RM010,20170116,1
RM00100145_202RM011,20170116,1
RM00100145_202RM012,20170116,1
RM00100145_202RM013,20170116,1
RM00100145_202RM014,20170116,1
RM00100145_202RM015,20170116,1
RM00100145_202RM001,20170117,1
RM00100145_202RM002,20170117,1
RM00100145_202RM003,20170117,1
RM00100145_202RM004,20170117,1
RM00100145_202RM005,20170117,1
RM00100145_202RM006,20170117,1
RM00100145_202RM007,20170117,1
RM00100145_202RM008,20170117,1
RM00100145_202RM009,20170117,1
RM00100145_202RM010,20170117,1
RM00100145_202RM011,20170117,1
RM00100145_202RM012,20170117,1
RM00100145_202RM013,20170117,1
RM00100145_202RM014,20170117,1
RM00100145_202RM015,20170117,1
RM00100145_202RM001,20170118,1
RM00100145_202RM002,20170118,1
RM00100145_202RM003,20170118,1
RM00100145_202RM004,20170118,1
RM00100145_202RM005,20170118,1
RM00100145_202RM006,20170118,1
RM00100145_202RM007,20170118,1
RM00100145_202RM008,20170118,1
RM00100145_202RM009,20170118,1
RM00100145_202RM010,20170118,1
RM00100145_202RM011,20170118,1
RM00100145_202RM012,20170118,1
RM00100145_202RM013,20170118,1
RM00100145_202RM014,20170118,1
RM00100145_202RM015,20170118,1
RM00100145_202RM001,20170119,1
RM00100145_202RM002,20170119,1
RM00100145_202RM003,20170119,1
RM00100145_202RM004,20170119,1
RM00100145_202RM005,20170119,1
RM00100145_202RM006,20170119,1
RM00100145_202RM007,20170119,1
RM00100145_202RM008,20170119,1
RM00100145_202RM009,20170119,1
RM00100145_202RM010,20170119,1
RM00100145_202RM011,20170119,1
RM00100145_202RM012,20170119,1
RM00100145_202RM013,20170119,1
RM00100145_202RM014,20170119,1
RM00100145_202RM015,20170119,1
RM00100145_202RM001,20170120,1
RM00100145_202RM002,20170120,1
RM00100145_202RM003,20170120,1
RM00100145_202RM004,20170120,1
RM00100145_202RM005,20170120,1
RM00100145_202RM006,20170120,1
RM00100145_202RM007,20170120,1
RM00100145_202RM008,20170120,1
RM00100145_202RM009,20170120,1
RM00100145_202RM010,20170120,1
RM00100145_202RM011,20170120,1
RM00100145_202RM012,20170120,1
RM00100145_202RM013,20170120,1
RM00100145_202RM014,20170120,1
RM00100145_202RM015,20170120,1
RM00100145_202RM001,20170123,1
RM00100145_202RM002,20170123,1
RM00100145_202RM003,20170123,1
RM00100145_202RM004,20170123,1
RM00100145_202RM005,20170123,1
RM00100145_202RM006,20170123,1
RM00100145_202RM007,20170123,1
RM00100145_202RM008,20170123,1
RM00100145_202RM009,20170123,1
RM00100145_202RM010,20170123,1
RM00100145_202RM011,20170123,1
RM00100145_202RM012,20170123,1
RM00100145_202RM013,20170123,1
RM00100145_202RM014,20170123,1
RM00100145_202RM015,20170123,1
RM00100145_202RM001,20170124,1
RM00100145_202RM002,20170124,1
RM00100145_202RM003,20170124,1
RM00100145_202RM004,20170124,1
RM00100145_202RM005,20170124,1
RM00100145_202RM006,20170124,1
RM00100145_202RM007,20170124,1
RM00100145_202RM008,20170124,1
RM00100145_202RM009,20170124,1
RM00100145_202RM010,20170124,1
RM00100145_202RM011,20170124,1
RM00100145_202RM012,20170124,1
RM00100145_202RM013,20170124,1
RM00100145_202RM014,20170124,1
RM00100145_202RM015,20170124,1
RM00100145_202RM001,20170125,1
RM00100145_202RM002,20170125,1
RM00100145_202RM003,20170125,1
RM00100145_202RM004,20170125,1
RM00100145_202RM005,20170125,1
RM00100145_202RM006,20170125,1
RM00100145_202RM007,20170125,1
RM00100145_202RM008,20170125,1
RM00100145_202RM009,20170125,1
RM00100145_202RM010,20170125,1
RM00100145_202RM011,20170125,1
RM00100145_202RM012,20170125,1
RM00100145_202RM013,20170125,1
RM00100145_202RM014,20170125,1
RM00100145_202RM015,20170125,1
RM00100145_202RM001,20170126,1
RM00100145_202RM002,20170126,1
RM00100145_202RM003,20170126,1
RM00100145_202RM004,20170126,1
RM00100145_202RM005,20170126,1
RM00100145_202RM006,20170126,1
RM00100145_202RM007,20170126,1
RM00100145_202RM008,20170126,1
RM00100145_202RM009,20170126,1
RM00100145_202RM010,20170126,1
RM00100145_202RM011,20170126,1
RM00100145_202RM012,20170126,1
RM00100145_202RM013,20170126,1
RM00100145_202RM014,20170126,1
RM00100145_202RM015,20170126,1
RM00100145_202RM001,20170127,1
RM00100145_202RM002,20170127,1
RM00100145_202RM003,20170127,1
RM00100145_202RM004,20170127,1
RM00100145_202RM005,20170127,1
RM00100145_202RM006,20170127,1
RM00100145_202RM007,20170127,1
RM00100145_202RM008,20170127,1
RM00100145_202RM009,20170127,1
RM00100145_202RM010,20170127,1
RM00100145_202RM011,20170127,1
RM00100145_202RM012,20170127,1
RM00100145_202RM013,20170127,1
RM00100145_202RM014,20170127,1
RM00100145_202RM015,20170127,1
RM00100145_202RM001,20170130,1
RM00100145_202RM002,20170130,1
RM00100145_202RM003,20170130,1
RM00100145_202RM004,20170130,1
RM00100145_202RM005,20170130,1
RM00100145_202RM006,20170130,1
RM00100145_202RM007,20170130,1
RM00100145_202RM008,20170130,1
RM00100145_202RM009,20170130,1
RM00100145_202RM010,20170130,1
RM00100145_202RM011,20170130,1
RM00100145_202RM012,20170130,1
RM00100145_202RM013,20170130,1
RM00100145_202RM014,20170130,1
RM00100145_202RM015,20170130,1
RM00100145_202RM001,20170131,1
RM00100145_202RM002,20170131,1
RM00100145_202RM003,20170131,1
RM00100145_202RM004,20170131,1
RM00100145_202RM005,20170131,1
RM00100145_202RM006,20170131,1
RM00100145_202RM007,20170131,1
RM00100145_202RM008,20170131,1
RM00100145_202RM009,20170131,1
RM00100145_202RM010,20170131,1
RM00100145_202RM011,20170131,1
RM00100145_202RM012,20170131,1
RM00100145_202RM013,20170131,1
RM00100145_202RM014,20170131,1
RM00100145_202RM015,20170131,1
RM00100146_202RM001,20170107,1
RM00100146_202RM002,20170107,1
RM00100146_202RM003,20170107,1
RM00100146_202RM004,20170107,1
RM00100146_202RM005,20170107,1
RM00100146_202RM006,20170107,1
RM00100146_202RM007,20170107,1
RM00100146_202RM001,20170114,1
RM00100146_202RM002,20170114,1
RM00100146_202RM003,20170114,1
RM00100146_202RM004,20170114,1
RM00100146_202RM005,20170114,1
RM00100146_202RM006,20170114,1
RM00100146_202RM007,20170114,1
RM00100146_202RM001,20170121,1
RM00100146_202RM002,20170121,1
RM00100146_202RM003,20170121,1
RM00100146_202RM004,20170121,1
RM00100146_202RM005,20170121,1
RM00100146_202RM006,20170121,1
RM00100146_202RM007,20170121,1
RM00100146_202RM001,20170128,1
RM00100146_202RM002,20170128,1
RM00100146_202RM003,20170128,1
RM00100146_202RM004,20170128,1
RM00100146_202RM005,20170128,1
RM00100146_202RM006,20170128,1
RM00100146_202RM007,20170128,1
RM00100148_220RM001,20170102,1
RM00100148_220RM002,20170102,1
RM00100148_220RM003,20170102,1
RM00100148_220RM001,20170103,1
RM00100148_220RM002,20170103,1
RM00100148_220RM003,20170103,1
RM00100148_220RM001,20170104,1
RM00100148_220RM002,20170104,1
RM00100148_220RM003,20170104,1
RM00100148_220RM001,20170105,1
RM00100148_220RM002,20170105,1
RM00100148_220RM003,20170105,1
RM00100148_220RM001,20170106,1
RM00100148_220RM002,20170106,1
RM00100148_220RM003,20170106,1
RM00100148_220RM001,20170109,1
RM00100148_220RM002,20170109,1
RM00100148_220RM003,20170109,1
RM00100148_220RM001,20170110,1
RM00100148_220RM002,20170110,1
RM00100148_220RM003,20170110,1
RM00100148_220RM001,20170111,1
RM00100148_220RM002,20170111,1
RM00100148_220RM003,20170111,1
RM00100148_220RM001,20170112,1
RM00100148_220RM002,20170112,1
RM00100148_220RM003,20170112,1
RM00100148_220RM001,20170113,1
RM00100148_220RM002,20170113,1
RM00100148_220RM003,20170113,1
RM00100148_220RM001,20170116,1
RM00100148_220RM002,20170116,1
RM00100148_220RM003,20170116,1
RM00100148_220RM001,20170117,1
RM00100148_220RM002,20170117,1
RM00100148_220RM003,20170117,1
RM00100148_220RM001,20170118,1
RM00100148_220RM002,20170118,1
RM00100148_220RM003,20170118,1
RM00100148_220RM001,20170119,1
RM00100148_220RM002,20170119,1
RM00100148_220RM003,20170119,1
RM00100148_220RM001,20170120,1
RM00100148_220RM002,20170120,1
RM00100148_220RM003,20170120,1
RM00100148_220RM001,20170123,1
RM00100148_220RM002,20170123,1
RM00100148_220RM003,20170123,1
RM00100148_220RM001,20170124,1
RM00100148_220RM002,20170124,1
RM00100148_220RM003,20170124,1
RM00100148_220RM001,20170125,1
RM00100148_220RM002,20170125,1
RM00100148_220RM003,20170125,1
RM00100148_220RM001,20170126,1
RM00100148_220RM002,20170126,1
RM00100148_220RM003,20170126,1
RM00100148_220RM001,20170127,1
RM00100148_220RM002,20170127,1
RM00100148_220RM003,20170127,1
RM00100148_220RM001,20170130,1
RM00100148_220RM002,20170130,1
RM00100148_220RM003,20170130,1
RM00100148_220RM001,20170131,1
RM00100148_220RM002,20170131,1
RM00100148_220RM003,20170131,1
RM00100161_205RM001,20170107,1
RM00100161_205RM002,20170107,1
RM00100161_205RM003,20170107,1
RM00100161_205RM004,20170107,1
RM00100161_205RM005,20170107,1
RM00100161_205RM006,20170107,1
RM00100161_205RM001,20170114,1
RM00100161_205RM002,20170114,1
RM00100161_205RM003,20170114,1
RM00100161_205RM004,20170114,1
RM00100161_205RM005,20170114,1
RM00100161_205RM006,20170114,1
RM00100161_205RM001,20170121,1
RM00100161_205RM002,20170121,1
RM00100161_205RM003,20170121,1
RM00100161_205RM004,20170121,1
RM00100161_205RM005,20170121,1
RM00100161_205RM006,20170121,1
RM00100161_205RM001,20170128,1
RM00100161_205RM002,20170128,1
RM00100161_205RM003,20170128,1
RM00100161_205RM004,20170128,1
RM00100161_205RM005,20170128,1
RM00100161_205RM006,20170128,1
RM00100162_321RM001,20170107,1
RM00100162_321RM002,20170107,1
RM00100162_321RM003,20170107,1
RM00100162_321RM004,20170107,1
RM00100162_321RM005,20170107,1
RM00100162_321RM006,20170107,1
RM00100162_321RM007,20170107,1
RM00100162_321RM008,20170107,1
RM00100162_321RM009,20170107,1
RM00100162_321RM010,20170107,1
RM00100162_321RM001,20170114,1
RM00100162_321RM002,20170114,1
RM00100162_321RM003,20170114,1
RM00100162_321RM004,20170114,1
RM00100162_321RM005,20170114,1
RM00100162_321RM006,20170114,1
RM00100162_321RM007,20170114,1
RM00100162_321RM008,20170114,1
RM00100162_321RM009,20170114,1
RM00100162_321RM010,20170114,1
RM00100162_321RM001,20170121,1
RM00100162_321RM002,20170121,1
RM00100162_321RM003,20170121,1
RM00100162_321RM004,20170121,1
RM00100162_321RM005,20170121,1
RM00100162_321RM006,20170121,1
RM00100162_321RM007,20170121,1
RM00100162_321RM008,20170121,1
RM00100162_321RM009,20170121,1
RM00100162_321RM010,20170121,1
RM00100162_321RM001,20170128,1
RM00100162_321RM002,20170128,1
RM00100162_321RM003,20170128,1
RM00100162_321RM004,20170128,1
RM00100162_321RM005,20170128,1
RM00100162_321RM006,20170128,1
RM00100162_321RM007,20170128,1
RM00100162_321RM008,20170128,1
RM00100162_321RM009,20170128,1
RM00100162_321RM010,20170128,1
RM00100163_243RM001,20170107,1
RM00100163_243RM002,20170107,1
RM00100163_243RM003,20170107,1
RM00100163_243RM004,20170107,1
RM00100163_243RM005,20170107,1
RM00100163_243RM006,20170107,1
RM00100163_243RM007,20170107,1
