stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
5704,180015,180015,Parada,-8.07554439363544,-34.8905277774645,,,,,America/Recife
5705,180016,180016,Parada,-8.07477217891654,-34.8887833325939,,,,,America/Recife
5706,180017,180017,Parada,-8.07365828401231,-34.8858666661156,,,,,America/Recife
5707,180018,180018,Parada,-8.07315550695819,-34.8832166659323,,,,,America/Recife
6946,PA01030,EMBARQUE / DESEMBARQUE 15 - TI Cais de Sta. Rita,Parada,-8.06821390443072,-34.8759313422203,,,,,America/Recife
6940,PA01024,EMBARQUE / DESEMBARQUE 09 - TI Cais de Sta. Rita,Parada,-8.06819425314617,-34.8757191240272,,,,,America/Recife
5919,180247,180247,Parada,-8.07075551022418,-34.8829138880384,,,,,America/Recife
5920,180248,180248,Parada,-8.07182217197563,-34.8837722218709,,,,,America/Recife
5921,180249,180249,Parada,-8.07206662163967,-34.8839833324313,,,,,America/Recife
5694,180005,180005,Parada,-8.07347217093589,-34.8857527770827,,,,,America/Recife
5695,180006,180006,Parada,-8.07468050975063,-34.888833332447,,,,,America/Recife
5696,180007,180007,Parada,-8.07536384143066,-34.8903749991582,,,,,America/Recife
5697,180008,180008,Parada,-8.07666384149581,-34.8942361107302,,,,,America/Recife
5698,180009,180009,Parada,-8.07821661739409,-34.8987138880333,,,,,America/Recife
6083,180455,180455,Parada,-8.08018050414586,-34.9063166661492,,,,,America/Recife
1479,40027,40027,Parada,-8.08023606708583,-34.9102722213304,,,,,America/Recife
1480,40028,40028,Parada,-8.08037217305535,-34.9126722216461,,,,,America/Recife
1481,40029,40029,Parada,-8.0806860612157,-34.9164277773569,,,,,America/Recife
1482,40030,40030,Parada,-8.08076383799129,-34.9183361105705,,,,,America/Recife
1483,40031,40031,Parada,-8.08098884382436,-34.9212444436673,,,,,America/Recife
1484,40032,40032,Parada,-8.08213606116094,-34.9234472213493,,,,,America/Recife
1485,40033,40033,Parada,-8.08345828927514,-34.9252527768092,,,,,America/Recife
1486,40034,40034,Parada,-8.08453606195451,-34.9278722216391,,,,,America/Recife
1487,40035,40035,Parada,-8.08679439938243,-34.9311999997406,,,,,America/Recife
1489,40037,40037,Parada,-8.08976106766542,-34.9341583323931,,,,,America/Recife
1490,40038,40038,Parada,-8.09145550824805,-34.9358749990974,,,,,America/Recife
1491,40039,40039,Parada,-8.09228884128703,-34.9379472214962,,,,,America/Recife
1492,40040,40040,Parada,-8.09293050748266,-34.9408972216908,,,,,America/Recife
1494,40042,40042,Parada,-8.09285273256905,-34.9460111105,,,,,America/Recife
1495,40043,40043,Parada,-8.09144717587253,-34.9494694439672,,,,,America/Recife
1496,40044,40044,Parada,-8.09023050813592,-34.9524694436249,,,,,America/Recife
1967,50325,50325,Parada,-8.09070272710102,-34.9567583326722,,,,,America/Recife
1498,40046,40046,Parada,-8.09185273344358,-34.9611027774055,,,,,America/Recife
1500,40048,40048,Parada,-8.09483884362173,-34.9660472217866,,,,,America/Recife
1502,40050,40050,Parada,-8.09798051129435,-34.9683277772599,,,,,America/Recife
1503,40051,40051,Parada,-8.10079161904958,-34.9699638886345,,,,,America/Recife
1504,40052,40052,Parada,-8.10202495407225,-34.9720666663014,,,,,America/Recife
1505,40053,40053,Parada,-8.10328884475177,-34.9745083328089,,,,,America/Recife
1506,40054,40054,Parada,-8.10521939744762,-34.9764888880328,,,,,America/Recife
1704,50011,50011,Parada,-8.10656661472597,-34.9784444440655,,,,,America/Recife
1705,50012,50012,Parada,-8.10695550347157,-34.9807833326923,,,,,America/Recife
1706,50013,50013,Parada,-8.10775272742277,-34.9845277770624,,,,,America/Recife
1707,50014,50014,Parada,-8.10826106162209,-34.9866111107836,,,,,America/Recife
1708,50015,50015,Parada,-8.10849161538209,-34.9936444439067,,,,,America/Recife
1709,50016,50016,Parada,-8.10857216988092,-34.9970527773055,,,,,America/Recife
1710,50017,50017,Parada,-8.1082360585117,-35.0013249988736,,,,,America/Recife
1712,50019,50019,Parada,-8.11067495389362,-35.00724999914,,,,,America/Recife
1713,50020,50020,Parada,-8.11143328696132,-35.0123027773384,,,,,America/Recife
7543,PA95163,EMBARQUE 04 - TI Barro,Parada,-8.08784666809747,-34.9460877265245,,,,,America/Recife
5649,170062,Terminal da UR-05,Parada,-8.13396957120296,-34.9520111479722,,,,,America/Recife
5625,170038,170038,Parada,-8.13363328544651,-34.9594305546402,,,,,America/Recife
5626,170039,170039,Parada,-8.13214995355585,-34.9599055551099,,,,,America/Recife
965,20264,20264,Parada,-8.11110828182739,-34.9581972213774,,,,,America/Recife
966,20265,20265,Parada,-8.11066106581222,-34.9591666660838,,,,,America/Recife
1591,40142,40142,Parada,-8.09335273138715,-34.9725222218624,,,,,America/Recife
1592,40143,40143,Parada,-8.09091662034534,-34.9734416656593,,,,,America/Recife
1668,40244,40244,Parada,-8.08970272833994,-34.9681499996739,,,,,America/Recife
1663,40239,40239,Parada,-8.09099717075412,-34.9654249996948,,,,,America/Recife
2188,70033,70033,Parada,-8.08710550465867,-34.9639972215045,,,,,America/Recife
2184,70029,70029,Parada,-8.08793050748987,-34.9598138886406,,,,,America/Recife
7542,PA95162,EMBARQUE 03 - TI Barro,Parada,-8.08801899494206,-34.9459706253145,,,,,America/Recife
2187,70032,70032,Parada,-8.08735273134787,-34.9623249995896,,,,,America/Recife
1690,40285,40285,Parada,-8.08899439293536,-34.9673555551091,,,,,America/Recife
1667,40243,40243,Parada,-8.08959439426749,-34.9682388879093,,,,,America/Recife
1665,40241,40241,Parada,-8.09015272936116,-34.9698694440553,,,,,America/Recife
1599,40150,40150,Parada,-8.09026939788197,-34.9710416656142,,,,,America/Recife
1582,40133,40133,Parada,-8.09142773040308,-34.973288888441,,,,,America/Recife
1583,40134,40134,Parada,-8.09485272671835,-34.9729194433698,,,,,America/Recife
5646,170059,170059,Parada,-8.13535744274987,-34.956311302692,,,,,America/Recife
5648,170061,170061,Parada,-8.13543158332137,-34.9540458514098,,,,,America/Recife
1621,40189,40189,Parada,-8.09002217760376,-34.920724999773,,,,,America/Recife
1622,40190,40190,Parada,-8.0889527276414,-34.9228694439137,,,,,America/Recife
1623,40191,40191,Parada,-8.08859717692729,-34.9248833325951,,,,,America/Recife
1625,40193,40193,Parada,-8.08586940101287,-34.9276249993501,,,,,America/Recife
1628,40197,40197,Parada,-8.08404439983107,-34.93030833276,,,,,America/Recife
1626,40195,40195,Parada,-8.08805551023027,-34.926938888515,,,,,America/Recife
1627,40196,40196,Parada,-8.08979717137495,-34.9223666657696,,,,,America/Recife
5652,170065,170065,Parada,-8.13087067045026,-34.9496855881392,,,,,America/Recife
5653,170066,170066,Parada,-8.12773475120254,-34.950011164537,,,,,America/Recife
5654,170067,170067,Parada,-8.12460214889894,-34.9502491567747,,,,,America/Recife
5655,170068,170068,Parada,-8.12220579999103,-34.9504481995607,,,,,America/Recife
5656,170069,170069,Parada,-8.12035828125396,-34.9506039693845,,,,,America/Recife
5657,170070,170070,Parada,-8.11934636538021,-34.9508365314595,,,,,America/Recife
5658,170071,170071,Parada,-8.11733078919562,-34.9518798359255,,,,,America/Recife
6137,190043,190043,Parada,-8.11265550954404,-34.9460416660523,,,,,America/Recife
926,20228,20228,Parada,-8.11198050494735,-34.9519527769204,,,,,America/Recife
5662,170075,170075,Parada,-8.12109937052096,-34.9506465193714,,,,,America/Recife
5663,170076,170076,Parada,-8.12293443384754,-34.9505171314984,,,,,America/Recife
5666,170079,170079,Parada,-8.12402214340993,-34.9504204254758,,,,,America/Recife
5664,170077,170077,Parada,-8.12834387902615,-34.9500392642152,,,,,America/Recife
5651,170064,170064,Parada,-8.13287915447496,-34.9507642224387,,,,,America/Recife
6260,190167,190167,Parada,-8.07135272766316,-34.9423388882601,,,,,America/Recife
6261,190168,190168,Parada,-8.05982494829765,-34.9456999994724,,,,,America/Recife
6262,190169,190169,Parada,-8.05710828230288,-34.9461972217755,,,,,America/Recife
6263,190170,190170,Parada,-8.05335828682863,-34.9461749993711,,,,,America/Recife
6265,190172,190172,Parada,-8.0507095020064,-34.9457284843662,,,,,America/Recife
6266,190173,190173,Parada,-8.04545550688241,-34.9443305546185,,,,,America/Recife
6267,190174,190174,Parada,-8.04335828529182,-34.9434305547591,,,,,America/Recife
6268,190175,190175,Parada,-8.03969995395591,-34.9419777769646,,,,,America/Recife
6269,190176,190176,Parada,-8.0383582814926,-34.9416194442479,,,,,America/Recife
6270,190177,190177,Parada,-8.03099161739435,-34.942605555089,,,,,America/Recife
6271,190178,190178,Parada,-8.02551384417924,-34.942827776824,,,,,America/Recife
6292,190202,190202,Parada,-8.01544937919802,-34.939703566772,,,,,America/Recife
6275,190182,190182,Parada,-8.01404286157982,-34.9388628882427,,,,,America/Recife
6273,190180,190180,Parada,-8.01299717416918,-34.9383527768819,,,,,America/Recife
3613,110248,110248,Parada,-8.01157849766204,-34.9376986443031,,,,,America/Recife
3397,110000,DESEMBARQUE - TI Macaxeira,Parada,-8.00864981586528,-34.9382664379065,,,,,America/Recife
7315,PA19631,EMBARQUE 1964,Parada,-8.00833165375493,-34.9379202055066,,,,,America/Recife
6113,190019,190019,Parada,-8.01393830998737,-34.9393860149806,,,,,America/Recife
6114,190020,190020,Parada,-8.02160550481012,-34.942888888613,,,,,America/Recife
6115,190021,190021,Parada,-8.02609717180852,-34.9430944440609,,,,,America/Recife
6116,190022,190022,Parada,-8.0288777328421,-34.9433416658895,,,,,America/Recife
6119,190025,190025,Parada,-8.04014995451564,-34.9426527773237,,,,,America/Recife
6121,190027,190027,Parada,-8.0453805067799,-34.944763887821,,,,,America/Recife
6123,190029,190029,Parada,-8.0507249504476,-34.9461972219434,,,,,America/Recife
6124,190030,190030,Parada,-8.05406384413136,-34.9466527770444,,,,,America/Recife
6125,190031,190031,Parada,-8.05698884156926,-34.9466499998338,,,,,America/Recife
6126,190032,190032,Parada,-8.06021383823588,-34.9459694434345,,,,,America/Recife
6127,190033,190033,Parada,-8.07223328909499,-34.9428666659007,,,,,America/Recife
2181,70026,70026,Parada,-8.08675551083418,-34.9657499989243,,,,,America/Recife
2179,70024,70024,Parada,-8.0842777278412,-34.9674666663618,,,,,America/Recife
2157,70002,70002,Parada,-8.0816888442209,-34.9642944438313,,,,,America/Recife
1658,40234,40234,Parada,-8.084944394189,-34.9541805551492,,,,,America/Recife
1657,40233,40233,Parada,-8.08333328582189,-34.9538694437988,,,,,America/Recife
1656,40232,40232,Parada,-8.08162216980207,-34.9528472216173,,,,,America/Recife
1652,40223,40223,Parada,-8.07812217032538,-34.9509972218765,,,,,America/Recife
1653,40224,40224,Parada,-8.07751662041745,-34.9491472217807,,,,,America/Recife
1654,40225,40225,Parada,-8.07761384076606,-34.9476444436389,,,,,America/Recife
1655,40226,40226,Parada,-8.07785828897281,-34.9451249997231,,,,,America/Recife
6132,190038,190038,Parada,-8.08778884133456,-34.9468777773509,,,,,America/Recife
1679,40273,40273,Parada,-8.07968606315775,-34.9423833330591,,,,,America/Recife
1648,40219,40219,Parada,-8.07769161810874,-34.9460999991091,,,,,America/Recife
1649,40220,40220,Parada,-8.07752217753721,-34.9477416657501,,,,,America/Recife
1650,40221,40221,Parada,-8.07744162270992,-34.9490861108214,,,,,America/Recife
1651,40222,40222,Parada,-8.07844994904857,-34.9515222214315,,,,,America/Recife
1662,40238,40238,Parada,-8.08076661632586,-34.9524805545685,,,,,America/Recife
1661,40237,40237,Parada,-8.08151384420381,-34.9528611101847,,,,,America/Recife
1660,40236,40236,Parada,-8.08348050383294,-34.9539499992018,,,,,America/Recife
1659,40235,40235,Parada,-8.08462495500689,-34.9540888886919,,,,,America/Recife
2171,70016,70016,Parada,-8.08118606245774,-34.9675055550337,,,,,America/Recife
2190,70035,70035,Parada,-8.08079439826323,-34.9692666661275,,,,,America/Recife
2191,70036,70036,Parada,-8.07949439177292,-34.970841665684,,,,,America/Recife
2192,70037,70037,Parada,-8.07759439904486,-34.9716972218462,,,,,America/Recife
2193,70038,70038,Parada,-8.07741384005407,-34.9719083329302,,,,,America/Recife
2194,70039,70039,Parada,-8.07957772782039,-34.9709499993183,,,,,America/Recife
2176,70021,70021,Parada,-8.08182217311915,-34.9684999993141,,,,,America/Recife
2180,70025,70025,Parada,-8.08451661699203,-34.9673638885842,,,,,America/Recife
1507,40055,40055,Parada,-8.09456662324559,-34.9238388882018,,,,,America/Recife
1509,40057,40057,Parada,-8.09645550976247,-34.925019444278,,,,,America/Recife
1510,40058,40058,Parada,-8.09503884509476,-34.9252277770245,,,,,America/Recife
1511,40059,40059,Parada,-8.09291106765453,-34.9255222216831,,,,,America/Recife
1513,40061,40061,Parada,-8.09173328480786,-34.9273222215115,,,,,America/Recife
842,20144,20144,Parada,-8.08978328961182,-34.9294472217909,,,,,America/Recife
5927,180263,180263,Parada,-8.06813051109275,-34.880630554677,,,,,America/Recife
853,20155,20155,Parada,-8.09350551070112,-34.9292333323341,,,,,America/Recife
854,20156,20156,Parada,-8.09699995033178,-34.9287833331484,,,,,America/Recife
855,20157,20157,Parada,-8.09969439776481,-34.928372221929,,,,,America/Recife
856,20158,20158,Parada,-8.10485551131106,-34.9276583328214,,,,,America/Recife
836,20138,20138,Parada,-8.10556940056954,-34.9273138879486,,,,,America/Recife
837,20139,20139,Parada,-8.10307217133846,-34.9276638882046,,,,,America/Recife
838,20140,20140,Parada,-8.09979994939929,-34.9280999991695,,,,,America/Recife
839,20141,20141,Parada,-8.0970999491819,-34.9284999992968,,,,,America/Recife
840,20142,20142,Parada,-8.09504717426053,-34.9287694440971,,,,,America/Recife
841,20143,20143,Parada,-8.09218328538079,-34.9291833331702,,,,,America/Recife
1514,40062,40062,Parada,-8.09132495620258,-34.9284638882706,,,,,America/Recife
1515,40063,40063,Parada,-8.09201939470141,-34.9269499991046,,,,,America/Recife
1516,40064,40064,Parada,-8.09247217721382,-34.9260027770674,,,,,America/Recife
1517,40065,40065,Parada,-8.09350550432248,-34.9237138885888,,,,,America/Recife
1518,40066,40066,Parada,-8.09406661586663,-34.9224861101476,,,,,America/Recife
1519,40067,40067,Parada,-8.09521384291735,-34.9229555553633,,,,,America/Recife
1520,40068,40068,Parada,-8.09572495091487,-34.9239916662387,,,,,America/Recife
1647,40218,40218,Parada,-8.07785551199181,-34.9441861103275,,,,,America/Recife
1685,40280,40280,Parada,-8.08582217687442,-34.9525444440798,,,,,America/Recife
1686,40281,40281,Parada,-8.08516939232338,-34.9513638885337,,,,,America/Recife
1687,40282,40282,Parada,-8.08430551113961,-34.9497111103103,,,,,America/Recife
1688,40283,40283,Parada,-8.08215550834904,-34.9460083323338,,,,,America/Recife
1689,40284,40284,Parada,-8.08000551082433,-34.9410694439226,,,,,America/Recife
1609,40177,40177,Parada,-8.08132217525887,-34.9401083324258,,,,,America/Recife
1605,40173,40173,Parada,-8.08290550932626,-34.9384472215476,,,,,America/Recife
1603,40171,40171,Parada,-8.08194995563866,-34.9379416659164,,,,,America/Recife
1606,40174,40174,Parada,-8.08291383961743,-34.9353138879124,,,,,America/Recife
851,20153,20153,Parada,-8.08332217490138,-34.9328777768757,,,,,America/Recife
5699,180010,180010,Parada,-8.07699995629639,-34.8947888882413,,,,,America/Recife
5708,180019,180019,Parada,-8.07249994935725,-34.8809638887229,,,,,America/Recife
6949,PA01033,EMBARQUE / DESEMBARQUE 18 - TI Cais de Sta. Rita,Parada,-8.06758336966577,-34.8757554344385,,,,,America/Recife
5713,180024,180024,Parada,-8.06636106368167,-34.875991666248,,,,,America/Recife
5898,180223,180223,Parada,-8.06502773355149,-34.8787722218091,,,,,America/Recife
5911,180239,180239,Parada,-8.06796106134428,-34.8806694443063,,,,,America/Recife
5916,180244,180244,Parada,-8.06974440122458,-34.8821027772458,,,,,America/Recife
843,20145,20145,Parada,-8.08334162111415,-34.932552777232,,,,,America/Recife
844,20146,20146,Parada,-8.08031939632038,-34.9335333330123,,,,,America/Recife
1600,40168,40168,Parada,-8.0791749563453,-34.9335749993697,,,,,America/Recife
1601,40169,40169,Parada,-8.07976662339144,-34.934708332625,,,,,America/Recife
1602,40170,40170,Parada,-8.0805693980171,-34.9365027768488,,,,,America/Recife
1604,40172,40172,Parada,-8.08113606171199,-34.938527776817,,,,,America/Recife
1680,40275,40275,Parada,-8.08012772654468,-34.941555555215,,,,,America/Recife
1681,40276,40276,Parada,-8.08244995503344,-34.9468249993106,,,,,America/Recife
1682,40277,40277,Parada,-8.08435273174132,-34.9499777776124,,,,,America/Recife
1683,40278,40278,Parada,-8.08512494919508,-34.9514888884409,,,,,America/Recife
1684,40279,40279,Parada,-8.08580828809465,-34.952694443591,,,,,America/Recife
1998,50356,50356,Parada,-8.1116055030865,-35.0174666663418,,,,,America/Recife
1761,50068,50068,Parada,-8.11246661932327,-35.0172999993181,,,,,America/Recife
1711,50018,50018,Parada,-8.10974717400575,-35.0045472218857,,,,,America/Recife
1521,40069,40069,Parada,-8.09367495444695,-34.9299416660583,,,,,America/Recife
1522,40070,40070,Parada,-8.09587217849438,-34.929230555165,,,,,America/Recife
1524,40072,40072,Parada,-8.09760828509085,-34.9306861108963,,,,,America/Recife
1525,40073,40073,Parada,-8.09857772759805,-34.9317388883829,,,,,America/Recife
1528,40076,40076,Parada,-8.09944161701545,-34.9334499991683,,,,,America/Recife
1530,40078,40078,Parada,-8.09909995239972,-34.9355194434065,,,,,America/Recife
1533,40081,40081,Parada,-8.09411939223804,-34.9359999996791,,,,,America/Recife
1534,40082,40082,Parada,-8.09232217455941,-34.935883333144,,,,,America/Recife
5922,180258,180258,Parada,-8.06885273044854,-34.8812222220106,,,,,America/Recife
1535,40083,40083,Parada,-8.09273883958618,-34.9360194441971,,,,,America/Recife
1536,40084,40084,Parada,-8.09441939768348,-34.9360999995824,,,,,America/Recife
1537,40085,40085,Parada,-8.09681106462625,-34.9361805546357,,,,,America/Recife
1538,40086,40086,Parada,-8.09837494776508,-34.9362472216787,,,,,America/Recife
1531,40079,40079,Parada,-8.09921940014024,-34.9357166662887,,,,,America/Recife
1529,40077,40077,Parada,-8.09963329006629,-34.9331972220774,,,,,America/Recife
1526,40074,40074,Parada,-8.09887495240487,-34.9318861102845,,,,,America/Recife
1527,40075,40075,Parada,-8.09756106585102,-34.9304722218442,,,,,America/Recife
1539,40087,40087,Parada,-8.10106661666608,-34.9366833325253,,,,,America/Recife
